Original Community,Original Size,Matched Reduced Community,Reduced Size,Intersection Size,Retention (%),Size Change
0,1298,888,1,1,0.07704160246533129,1297
1,340,2,55,28,8.235294117647058,285
2,154,7,36,27,17.532467532467532,118
3,148,10,30,15,10.135135135135135,118
4,119,0,112,112,94.11764705882352,7
5,108,18,20,20,18.51851851851852,88
6,82,9,33,33,40.243902439024396,49
7,76,82,8,8,10.526315789473683,68
8,76,74,8,8,10.526315789473683,68
9,73,10,30,15,20.54794520547945,43
10,70,1,60,51,72.85714285714285,10
11,70,5,39,39,55.714285714285715,31
12,68,14,25,25,36.76470588235294,43
13,65,6,37,37,56.92307692307692,28
14,49,268,4,4,8.16326530612245,45
15,48,17,20,20,41.66666666666667,28
16,46,36,15,15,32.608695652173914,31
17,45,41,13,13,28.888888888888886,32
18,36,28,18,16,44.44444444444444,18
19,35,11,30,23,65.71428571428571,5
20,33,4,40,32,96.96969696969697,-7
21,30,26,18,18,60.0,12
22,30,724,1,1,3.3333333333333335,29
23,29,15,25,25,86.20689655172413,4
24,29,8,36,29,100.0,-7
25,27,12,27,27,100.0,0
26,26,13,26,26,100.0,0
27,23,16,23,23,100.0,0
28,23,2,55,23,100.0,-32
29,22,71,9,9,40.909090909090914,13
30,21,3,41,21,100.0,-20
31,20,21,20,20,100.0,0
32,20,22,20,20,100.0,0
33,19,24,19,19,100.0,0
34,19,25,19,19,100.0,0
35,17,29,17,17,100.0,0
36,17,30,17,17,100.0,0
37,16,31,16,16,100.0,0
38,16,32,16,16,100.0,0
39,16,33,16,16,100.0,0
40,16,34,16,16,100.0,0
41,15,35,15,15,100.0,0
42,14,39,14,14,100.0,0
43,13,42,13,13,100.0,0
44,13,43,13,13,100.0,0
45,12,44,12,12,100.0,0
46,12,45,12,12,100.0,0
47,12,46,12,12,100.0,0
48,12,48,12,12,100.0,0
49,12,49,12,12,100.0,0
50,12,50,12,12,100.0,0
51,12,51,12,12,100.0,0
52,11,52,11,11,100.0,0
53,11,53,11,11,100.0,0
54,11,55,11,11,100.0,0
55,11,56,11,11,100.0,0
56,10,57,10,10,100.0,0
57,10,7,36,9,90.0,-26
58,10,58,10,10,100.0,0
59,10,59,10,10,100.0,0
60,10,60,10,10,100.0,0
61,10,62,10,10,100.0,0
62,10,63,10,10,100.0,0
63,10,64,10,10,100.0,0
64,10,65,10,10,100.0,0
65,10,66,10,10,100.0,0
66,10,67,10,10,100.0,0
67,10,68,10,10,100.0,0
68,9,70,9,9,100.0,0
69,9,72,9,9,100.0,0
70,8,73,8,8,100.0,0
71,8,75,8,8,100.0,0
72,8,143,5,5,62.5,3
73,8,76,8,8,100.0,0
74,8,78,8,8,100.0,0
75,8,79,8,8,100.0,0
76,8,80,8,8,100.0,0
77,8,81,8,8,100.0,0
78,8,84,8,8,100.0,0
79,8,85,8,8,100.0,0
80,8,86,8,8,100.0,0
81,7,88,7,7,100.0,0
82,7,91,7,7,100.0,0
83,7,92,7,7,100.0,0
84,7,93,7,7,100.0,0
85,7,94,7,7,100.0,0
86,7,95,7,7,100.0,0
87,7,97,7,7,100.0,0
88,7,98,7,7,100.0,0
89,7,100,7,7,100.0,0
90,7,101,7,7,100.0,0
91,7,102,7,7,100.0,0
92,7,103,7,7,100.0,0
93,7,104,7,7,100.0,0
94,7,106,7,7,100.0,0
95,6,108,6,6,100.0,0
96,6,111,6,6,100.0,0
97,6,186,4,4,66.66666666666666,2
98,6,112,6,6,100.0,0
99,6,113,6,6,100.0,0
100,6,114,6,6,100.0,0
101,6,115,6,6,100.0,0
102,6,145,5,5,83.33333333333334,1
103,6,117,6,6,100.0,0
104,6,118,6,6,100.0,0
105,6,119,6,6,100.0,0
106,6,121,6,6,100.0,0
107,6,122,6,6,100.0,0
108,6,125,6,6,100.0,0
109,6,127,6,6,100.0,0
110,6,128,6,6,100.0,0
111,6,130,6,6,100.0,0
112,6,132,6,6,100.0,0
113,6,134,6,6,100.0,0
114,5,135,5,5,100.0,0
115,5,136,5,5,100.0,0
116,5,137,5,5,100.0,0
117,5,139,5,5,100.0,0
118,5,140,5,5,100.0,0
119,5,141,5,5,100.0,0
120,5,142,5,5,100.0,0
121,5,144,5,5,100.0,0
122,5,146,5,5,100.0,0
123,5,147,5,5,100.0,0
124,5,148,5,5,100.0,0
125,5,151,5,5,100.0,0
126,5,153,5,5,100.0,0
127,5,154,5,5,100.0,0
128,5,155,5,5,100.0,0
129,5,156,5,5,100.0,0
130,5,158,5,5,100.0,0
131,5,160,5,5,100.0,0
132,5,162,5,5,100.0,0
133,5,163,5,5,100.0,0
134,5,164,5,5,100.0,0
135,5,165,5,5,100.0,0
136,5,166,5,5,100.0,0
137,5,168,5,5,100.0,0
138,5,169,5,5,100.0,0
139,5,170,5,5,100.0,0
140,5,171,5,5,100.0,0
141,5,172,5,5,100.0,0
142,4,174,4,4,100.0,0
143,4,175,4,4,100.0,0
144,4,176,4,4,100.0,0
145,4,177,4,4,100.0,0
146,4,178,4,4,100.0,0
147,4,179,4,4,100.0,0
148,4,180,4,4,100.0,0
149,4,181,4,4,100.0,0
150,4,182,4,4,100.0,0
151,4,183,4,4,100.0,0
152,4,184,4,4,100.0,0
153,4,185,4,4,100.0,0
154,4,188,4,4,100.0,0
155,4,2,55,4,100.0,-51
156,4,191,4,4,100.0,0
157,4,192,4,4,100.0,0
158,4,193,4,4,100.0,0
159,4,194,4,4,100.0,0
160,4,196,4,4,100.0,0
161,4,197,4,4,100.0,0
162,4,198,4,4,100.0,0
163,4,199,4,4,100.0,0
164,4,200,4,4,100.0,0
165,4,201,4,4,100.0,0
166,4,202,4,4,100.0,0
167,4,203,4,4,100.0,0
168,4,205,4,4,100.0,0
169,4,208,4,4,100.0,0
170,4,209,4,4,100.0,0
171,4,210,4,4,100.0,0
172,4,211,4,4,100.0,0
173,4,212,4,4,100.0,0
174,4,213,4,4,100.0,0
175,4,215,4,4,100.0,0
176,4,216,4,4,100.0,0
177,4,217,4,4,100.0,0
178,4,218,4,4,100.0,0
179,4,219,4,4,100.0,0
180,4,220,4,4,100.0,0
181,4,222,4,4,100.0,0
182,4,223,4,4,100.0,0
183,4,224,4,4,100.0,0
184,4,225,4,4,100.0,0
185,4,227,4,4,100.0,0
186,4,228,4,4,100.0,0
187,4,229,4,4,100.0,0
188,4,230,4,4,100.0,0
189,4,231,4,4,100.0,0
190,4,232,4,4,100.0,0
191,4,236,4,4,100.0,0
192,4,239,4,4,100.0,0
193,4,240,4,4,100.0,0
194,4,241,4,4,100.0,0
195,4,242,4,4,100.0,0
196,4,243,4,4,100.0,0
197,4,244,4,4,100.0,0
198,4,245,4,4,100.0,0
199,4,247,4,4,100.0,0
200,4,248,4,4,100.0,0
201,4,249,4,4,100.0,0
202,4,250,4,4,100.0,0
203,4,251,4,4,100.0,0
204,4,252,4,4,100.0,0
205,4,253,4,4,100.0,0
206,4,254,4,4,100.0,0
207,4,255,4,4,100.0,0
208,4,256,4,4,100.0,0
209,4,258,4,4,100.0,0
210,4,259,4,4,100.0,0
211,4,261,4,4,100.0,0
212,4,263,4,4,100.0,0
213,4,264,4,4,100.0,0
214,4,265,4,4,100.0,0
215,4,266,4,4,100.0,0
216,4,267,4,4,100.0,0
217,4,269,4,4,100.0,0
218,3,270,3,3,100.0,0
219,3,271,3,3,100.0,0
220,3,272,3,3,100.0,0
221,3,274,3,3,100.0,0
222,3,275,3,3,100.0,0
223,3,276,3,3,100.0,0
224,3,277,3,3,100.0,0
225,3,278,3,3,100.0,0
226,3,279,3,3,100.0,0
227,3,280,3,3,100.0,0
228,3,281,3,3,100.0,0
229,3,282,3,3,100.0,0
230,3,283,3,3,100.0,0
231,3,284,3,3,100.0,0
232,3,285,3,3,100.0,0
233,3,286,3,3,100.0,0
234,3,287,3,3,100.0,0
235,3,288,3,3,100.0,0
236,3,289,3,3,100.0,0
237,3,290,3,3,100.0,0
238,3,291,3,3,100.0,0
239,3,292,3,3,100.0,0
240,3,294,3,3,100.0,0
241,3,295,3,3,100.0,0
242,3,296,3,3,100.0,0
243,3,297,3,3,100.0,0
244,3,298,3,3,100.0,0
245,3,299,3,3,100.0,0
246,3,300,3,3,100.0,0
247,3,301,3,3,100.0,0
248,3,302,3,3,100.0,0
249,3,303,3,3,100.0,0
250,3,305,3,3,100.0,0
251,3,306,3,3,100.0,0
252,3,307,3,3,100.0,0
253,3,308,3,3,100.0,0
254,3,309,3,3,100.0,0
255,3,310,3,3,100.0,0
256,3,313,3,3,100.0,0
257,3,314,3,3,100.0,0
258,3,316,3,3,100.0,0
259,3,317,3,3,100.0,0
260,3,318,3,3,100.0,0
261,3,319,3,3,100.0,0
262,3,320,3,3,100.0,0
263,3,321,3,3,100.0,0
264,3,322,3,3,100.0,0
265,3,325,3,3,100.0,0
266,3,326,3,3,100.0,0
267,3,327,3,3,100.0,0
268,3,328,3,3,100.0,0
269,3,329,3,3,100.0,0
270,3,330,3,3,100.0,0
271,3,331,3,3,100.0,0
272,3,332,3,3,100.0,0
273,3,333,3,3,100.0,0
274,3,334,3,3,100.0,0
275,3,335,3,3,100.0,0
276,3,336,3,3,100.0,0
277,3,337,3,3,100.0,0
278,3,338,3,3,100.0,0
279,3,339,3,3,100.0,0
280,3,340,3,3,100.0,0
281,3,341,3,3,100.0,0
282,3,342,3,3,100.0,0
283,3,343,3,3,100.0,0
284,3,345,3,3,100.0,0
285,3,346,3,3,100.0,0
286,3,347,3,3,100.0,0
287,3,348,3,3,100.0,0
288,3,349,3,3,100.0,0
289,3,351,3,3,100.0,0
290,3,352,3,3,100.0,0
291,3,353,3,3,100.0,0
292,3,354,3,3,100.0,0
293,3,356,3,3,100.0,0
294,3,357,3,3,100.0,0
295,3,358,3,3,100.0,0
296,3,359,3,3,100.0,0
297,3,360,3,3,100.0,0
298,3,361,3,3,100.0,0
299,3,362,3,3,100.0,0
300,3,364,3,3,100.0,0
301,3,365,3,3,100.0,0
302,3,366,3,3,100.0,0
303,3,368,3,3,100.0,0
304,3,369,3,3,100.0,0
305,3,371,3,3,100.0,0
306,3,372,3,3,100.0,0
307,3,373,3,3,100.0,0
308,3,374,3,3,100.0,0
309,3,375,3,3,100.0,0
310,3,376,3,3,100.0,0
311,3,377,3,3,100.0,0
312,3,378,3,3,100.0,0
313,3,379,3,3,100.0,0
314,3,382,3,3,100.0,0
315,3,383,3,3,100.0,0
316,3,384,3,3,100.0,0
317,3,385,3,3,100.0,0
318,3,386,3,3,100.0,0
319,3,387,3,3,100.0,0
320,3,388,3,3,100.0,0
321,3,389,3,3,100.0,0
322,3,390,3,3,100.0,0
323,3,391,3,3,100.0,0
324,3,392,3,3,100.0,0
325,3,393,3,3,100.0,0
326,3,394,3,3,100.0,0
327,3,395,3,3,100.0,0
328,3,396,3,3,100.0,0
329,3,397,3,3,100.0,0
330,3,398,3,3,100.0,0
331,3,399,3,3,100.0,0
332,2,401,2,2,100.0,0
333,2,402,2,2,100.0,0
334,2,403,2,2,100.0,0
335,2,405,2,2,100.0,0
336,2,406,2,2,100.0,0
337,2,407,2,2,100.0,0
338,2,408,2,2,100.0,0
339,2,409,2,2,100.0,0
340,2,410,2,2,100.0,0
341,2,411,2,2,100.0,0
342,2,412,2,2,100.0,0
343,2,413,2,2,100.0,0
344,2,414,2,2,100.0,0
345,2,415,2,2,100.0,0
346,2,416,2,2,100.0,0
347,2,417,2,2,100.0,0
348,2,418,2,2,100.0,0
349,2,419,2,2,100.0,0
350,2,420,2,2,100.0,0
351,2,421,2,2,100.0,0
352,2,422,2,2,100.0,0
353,2,424,2,2,100.0,0
354,2,425,2,2,100.0,0
355,2,426,2,2,100.0,0
356,2,427,2,2,100.0,0
357,2,428,2,2,100.0,0
358,2,429,2,2,100.0,0
359,2,430,2,2,100.0,0
360,2,431,2,2,100.0,0
361,2,434,2,2,100.0,0
362,2,435,2,2,100.0,0
363,2,436,2,2,100.0,0
364,2,438,2,2,100.0,0
365,2,439,2,2,100.0,0
366,2,440,2,2,100.0,0
367,2,442,2,2,100.0,0
368,2,443,2,2,100.0,0
369,2,444,2,2,100.0,0
370,2,445,2,2,100.0,0
371,2,446,2,2,100.0,0
372,2,447,2,2,100.0,0
373,2,448,2,2,100.0,0
374,2,450,2,2,100.0,0
375,2,453,2,2,100.0,0
376,2,456,2,2,100.0,0
377,2,457,2,2,100.0,0
378,2,458,2,2,100.0,0
379,2,459,2,2,100.0,0
380,2,460,2,2,100.0,0
381,2,461,2,2,100.0,0
382,2,463,2,2,100.0,0
383,2,464,2,2,100.0,0
384,2,465,2,2,100.0,0
385,2,466,2,2,100.0,0
386,2,467,2,2,100.0,0
387,2,468,2,2,100.0,0
388,2,469,2,2,100.0,0
389,2,471,2,2,100.0,0
390,2,472,2,2,100.0,0
391,2,473,2,2,100.0,0
392,2,474,2,2,100.0,0
393,2,475,2,2,100.0,0
394,2,476,2,2,100.0,0
395,2,477,2,2,100.0,0
396,2,478,2,2,100.0,0
397,2,479,2,2,100.0,0
398,2,480,2,2,100.0,0
399,2,481,2,2,100.0,0
400,2,482,2,2,100.0,0
401,2,483,2,2,100.0,0
402,2,484,2,2,100.0,0
403,2,485,2,2,100.0,0
404,2,488,2,2,100.0,0
405,2,490,2,2,100.0,0
406,2,492,2,2,100.0,0
407,2,495,2,2,100.0,0
408,2,498,2,2,100.0,0
409,2,499,2,2,100.0,0
410,2,501,2,2,100.0,0
411,2,502,2,2,100.0,0
412,2,503,2,2,100.0,0
413,2,506,2,2,100.0,0
414,2,507,2,2,100.0,0
415,2,508,2,2,100.0,0
416,2,509,2,2,100.0,0
417,2,510,2,2,100.0,0
418,2,511,2,2,100.0,0
419,2,512,2,2,100.0,0
420,2,513,2,2,100.0,0
421,2,514,2,2,100.0,0
422,2,516,2,2,100.0,0
423,2,517,2,2,100.0,0
424,2,518,2,2,100.0,0
425,2,519,2,2,100.0,0
426,2,520,2,2,100.0,0
427,2,521,2,2,100.0,0
428,2,522,2,2,100.0,0
429,2,523,2,2,100.0,0
430,2,524,2,2,100.0,0
431,2,525,2,2,100.0,0
432,2,527,2,2,100.0,0
433,2,528,2,2,100.0,0
434,2,529,2,2,100.0,0
435,2,530,2,2,100.0,0
436,2,531,2,2,100.0,0
437,2,532,2,2,100.0,0
438,2,533,2,2,100.0,0
439,2,537,2,2,100.0,0
440,2,538,2,2,100.0,0
441,2,539,2,2,100.0,0
442,2,542,2,2,100.0,0
443,2,543,2,2,100.0,0
444,2,544,2,2,100.0,0
445,2,545,2,2,100.0,0
446,2,548,2,2,100.0,0
447,2,550,2,2,100.0,0
448,2,551,2,2,100.0,0
449,2,552,2,2,100.0,0
450,2,553,2,2,100.0,0
451,2,554,2,2,100.0,0
452,2,555,2,2,100.0,0
453,2,556,2,2,100.0,0
454,2,557,2,2,100.0,0
455,2,559,2,2,100.0,0
456,2,561,2,2,100.0,0
457,2,562,2,2,100.0,0
458,2,563,2,2,100.0,0
459,2,564,2,2,100.0,0
460,2,565,2,2,100.0,0
461,2,566,2,2,100.0,0
462,2,567,2,2,100.0,0
463,2,568,2,2,100.0,0
464,2,569,2,2,100.0,0
465,2,570,2,2,100.0,0
466,2,571,2,2,100.0,0
467,2,572,2,2,100.0,0
468,2,573,2,2,100.0,0
469,2,574,2,2,100.0,0
470,2,575,2,2,100.0,0
471,2,576,2,2,100.0,0
472,2,577,2,2,100.0,0
473,2,578,2,2,100.0,0
474,2,579,2,2,100.0,0
475,2,580,2,2,100.0,0
476,2,581,2,2,100.0,0
477,2,582,2,2,100.0,0
478,2,583,2,2,100.0,0
479,2,584,2,2,100.0,0
480,2,585,2,2,100.0,0
481,2,586,2,2,100.0,0
482,2,587,2,2,100.0,0
483,2,588,2,2,100.0,0
484,2,589,2,2,100.0,0
485,2,591,2,2,100.0,0
486,2,592,2,2,100.0,0
487,2,593,2,2,100.0,0
488,2,594,2,2,100.0,0
489,2,595,2,2,100.0,0
490,2,596,2,2,100.0,0
491,2,597,2,2,100.0,0
492,2,598,2,2,100.0,0
493,2,599,2,2,100.0,0
494,2,600,2,2,100.0,0
495,2,602,2,2,100.0,0
496,2,603,2,2,100.0,0
497,2,604,2,2,100.0,0
498,2,605,2,2,100.0,0
499,2,606,2,2,100.0,0
500,2,607,2,2,100.0,0
501,2,609,2,2,100.0,0
502,2,611,2,2,100.0,0
503,2,613,2,2,100.0,0
504,2,614,2,2,100.0,0
505,2,615,2,2,100.0,0
506,2,616,2,2,100.0,0
507,2,617,2,2,100.0,0
508,2,618,2,2,100.0,0
509,2,619,2,2,100.0,0
510,2,620,2,2,100.0,0
511,2,621,2,2,100.0,0
512,2,622,2,2,100.0,0
513,2,625,2,2,100.0,0
514,2,626,2,2,100.0,0
515,2,627,2,2,100.0,0
516,2,628,2,2,100.0,0
517,2,629,2,2,100.0,0
518,2,630,2,2,100.0,0
519,2,634,2,2,100.0,0
520,2,635,2,2,100.0,0
521,2,636,2,2,100.0,0
522,2,637,2,2,100.0,0
523,2,639,2,2,100.0,0
524,2,640,2,2,100.0,0
525,2,641,2,2,100.0,0
526,2,642,2,2,100.0,0
527,2,643,2,2,100.0,0
528,2,644,2,2,100.0,0
529,2,645,2,2,100.0,0
530,2,646,2,2,100.0,0
531,2,647,2,2,100.0,0
532,2,648,2,2,100.0,0
533,2,649,2,2,100.0,0
534,2,650,2,2,100.0,0
535,2,651,2,2,100.0,0
536,2,652,2,2,100.0,0
537,2,653,2,2,100.0,0
538,2,654,2,2,100.0,0
539,2,655,2,2,100.0,0
540,2,656,2,2,100.0,0
541,2,657,2,2,100.0,0
542,2,660,2,2,100.0,0
543,2,661,2,2,100.0,0
544,2,662,2,2,100.0,0
545,2,663,2,2,100.0,0
546,2,664,2,2,100.0,0
547,2,666,2,2,100.0,0
548,2,667,2,2,100.0,0
549,2,668,2,2,100.0,0
550,2,669,2,2,100.0,0
551,2,670,2,2,100.0,0
552,2,672,2,2,100.0,0
553,2,673,2,2,100.0,0
554,2,675,2,2,100.0,0
555,2,676,2,2,100.0,0
556,2,677,2,2,100.0,0
557,2,678,2,2,100.0,0
558,2,679,2,2,100.0,0
559,2,680,2,2,100.0,0
560,2,681,2,2,100.0,0
561,2,682,2,2,100.0,0
562,2,683,2,2,100.0,0
563,2,684,2,2,100.0,0
564,2,685,2,2,100.0,0
565,2,686,2,2,100.0,0
566,2,687,2,2,100.0,0
567,2,688,2,2,100.0,0
568,2,689,2,2,100.0,0
569,2,691,2,2,100.0,0
570,2,692,2,2,100.0,0
571,2,693,2,2,100.0,0
572,2,694,2,2,100.0,0
573,2,695,2,2,100.0,0
574,2,696,2,2,100.0,0
575,2,697,2,2,100.0,0
576,2,698,2,2,100.0,0
577,2,699,2,2,100.0,0
578,2,700,2,2,100.0,0
579,2,701,2,2,100.0,0
580,2,702,2,2,100.0,0
581,2,703,2,2,100.0,0
582,2,704,2,2,100.0,0
583,2,705,2,2,100.0,0
